id,pytorch_oof
2424,0.6902922987937927
2425,0.3821391463279724
2426,0.7592076659202576
2427,0.8569203615188599
2428,0.8862557411193848
2429,0.19584374129772186
2430,0.9030322432518005
2431,0.9513083100318909
2432,0.6269976496696472
2433,0.6252802610397339
2434,0.673040509223938
2435,0.19603657722473145
2436,0.04073995724320412
2437,0.38784557580947876
2438,0.2765187919139862
2439,0.507838249206543
2440,0.25711187720298767
2441,0.13738292455673218
2442,0.8932604193687439
2443,0.6396687626838684
2444,0.8575231432914734
2445,0.9442794322967529
2446,0.907430112361908
2447,0.441338449716568
2448,0.6025535464286804
2449,0.003930006176233292
2450,0.6707205772399902
2451,0.27042338252067566
2452,0.42706289887428284
2453,0.31610918045043945
2454,0.6438685059547424
2455,0.8485896587371826
2456,0.38703927397727966
2457,0.980895459651947
2458,0.5041503310203552
2459,0.7551798224449158
2460,0.5400125980377197
2461,0.6646995544433594
2462,0.13369543850421906
2463,0.3895781338214874
2464,0.33352798223495483
2465,0.4881751537322998
2466,0.7001157999038696
2467,0.2173583060503006
2468,0.5944786071777344
2469,0.7186658978462219
2470,0.004881164059042931
2471,0.848986804485321
2472,0.8631830215454102
2473,0.10300803184509277
2474,0.09239935129880905
2475,0.362933874130249
2476,0.1108713373541832
2477,0.030748918652534485
2478,0.17696426808834076
2479,0.4625767469406128
2480,0.19307512044906616
2481,0.623257040977478
2482,0.23522576689720154
2483,0.5352949500083923
2484,0.3866283595561981
2485,0.7850028872489929
2486,0.8241220116615295
2487,0.15383072197437286
2488,0.20627543330192566
2489,0.7724288702011108
2490,0.11307541280984879
2491,0.48237091302871704
2492,0.39264407753944397
2493,0.13948281109333038
2494,0.6393943428993225
2495,0.11339092254638672
2496,0.524116039276123
2497,0.686378538608551
2498,0.5301505923271179
2499,0.5780535340309143
2500,0.8191580176353455
2501,0.17828893661499023
2502,0.45206260681152344
2503,0.8217515349388123
2504,0.5374550223350525
2505,0.10602085292339325
2506,0.21677611768245697
2507,0.4143180847167969
2508,0.7627498507499695
2509,0.7819545269012451
2510,0.2695961594581604
2511,0.7981521487236023
2512,0.50177401304245
2513,0.3605203628540039
2514,0.019442478194832802
2515,1.1684435606002808
2516,1.6069331169128418
2517,0.03566857799887657
2518,0.4444906413555145
2519,0.2761523723602295
2520,0.5763385891914368
2521,0.5197125673294067
2522,0.759793758392334
2523,0.7887189984321594
2524,-0.0030989553779363632
2525,0.2156546264886856
2526,0.7810737490653992
2527,0.19166572391986847
2528,0.12458044290542603
2529,1.0039395093917847
2530,0.6508188843727112
2531,0.33994781970977783
2532,0.7239412665367126
2533,0.7803282141685486
2534,0.18728676438331604
2535,0.11438390612602234
2536,0.279951810836792
2537,0.5232909321784973
2538,0.249729186296463
2539,0.14244809746742249
2540,0.6604796051979065
2541,0.3736186921596527
2542,0.8640337586402893
2543,0.7964441180229187
2544,0.14075639843940735
2545,0.9014219045639038
2546,0.8405472040176392
2547,0.7674757242202759
2548,0.7781032919883728
2549,0.9026586413383484
2550,0.6102145314216614
2551,0.5637705326080322
2552,0.4589877128601074
2553,0.6512361168861389
2554,0.3382112681865692
2555,0.3525376319885254
2556,0.21416731178760529
2557,0.6750488877296448
2558,0.05267711728811264
2559,0.4063955843448639
2560,0.8750224113464355
2561,1.0165832042694092
2562,0.3176705241203308
2563,0.9759103655815125
2564,0.48031139373779297
2565,0.45281174778938293
2566,0.6838034987449646
2567,0.10677355527877808
2568,0.8781971335411072
2569,0.31273162364959717
2570,0.7931823134422302
2571,0.6188793778419495
2572,0.05704033374786377
2573,0.5419776439666748
2574,0.5633078217506409
2575,0.3021552562713623
2576,0.03892636299133301
2577,0.08362265676259995
2578,0.6922717690467834
2579,0.7707933187484741
2580,0.5782108902931213
2581,0.16437049210071564
2582,0.6530519723892212
2583,0.09222958981990814
2584,0.9076799154281616
2585,0.3653598427772522
2586,0.86663818359375
2587,0.9275232553482056
2588,0.3304401934146881
2589,0.5084568858146667
2590,0.689122200012207
2591,0.3337550461292267
2592,0.684670627117157
2593,0.6163961291313171
2594,0.5889937877655029
2595,0.19839049875736237
2596,0.4297512471675873
2597,0.35221990942955017
2598,0.2502509653568268
2599,0.01763593778014183
2600,0.5062990784645081
2601,0.28261804580688477
2602,0.554127037525177
2603,0.33443504571914673
2604,0.028478052467107773
2605,0.411210834980011
2606,0.7280304431915283
2607,0.06252337992191315
2608,0.014151427894830704
2609,0.631404459476471
2610,0.15764951705932617
2611,0.2145705372095108
2612,0.6058348417282104
2613,0.17222900688648224
2614,0.16961322724819183
2615,0.31474781036376953
2616,0.7762740850448608
2617,0.06058240681886673
2618,0.540912926197052
2619,0.6909294724464417
2620,0.5938065648078918
2621,0.5962479710578918
2622,0.429456889629364
2623,0.637980043888092
2624,0.8268033862113953
2625,0.6993606090545654
2626,0.43332743644714355
2627,0.03495466709136963
2628,0.3084370493888855
2629,0.6009952425956726
2630,0.362532377243042
2631,0.8277605772018433
2632,0.03519562631845474
2633,0.757762610912323
2634,0.43946367502212524
2635,0.8714465498924255
2636,0.34420090913772583
2637,0.74180006980896
2638,0.39660584926605225
2639,0.0032720472663640976
2640,0.7533397078514099
2641,0.25907933712005615
2642,0.09136057645082474
2643,0.37228789925575256
2644,0.8066943883895874
2645,0.5661868453025818
2646,0.3468051552772522
2647,0.2710466980934143
2648,0.671906054019928
2649,0.21948370337486267
2650,0.456784188747406
2651,0.037713199853897095
2652,0.6178052425384521
2653,0.29145774245262146
2654,0.03692778944969177
2655,0.8822486400604248
2656,0.747097373008728
2657,0.7253850698471069
2658,0.5954893231391907
2659,0.5408140420913696
2660,0.0673740953207016
2661,0.6198610663414001
2662,0.3095667064189911
2663,0.6037039160728455
2664,0.19922815263271332
2665,0.32624611258506775
2666,0.4853421449661255
2667,0.16250008344650269
2668,0.4108589291572571
2669,0.4534430205821991
2670,0.2317621260881424
2671,0.38382914662361145
2672,0.7124157547950745
2673,0.49221810698509216
2674,0.7874898910522461
2675,0.5032277703285217
2676,0.5390610694885254
2677,0.1609116643667221
2678,0.06566420197486877
2679,0.49709466099739075
2680,0.8665533661842346
2681,0.8762016296386719
2682,0.10849852114915848
2683,0.75313401222229
2684,0.017194781452417374
2685,0.02931314706802368
2686,0.7040536999702454
2687,0.8217856884002686
2688,0.21473301947116852
2689,0.366701602935791
2690,0.7522671818733215
2691,0.6090208292007446
2692,0.7747021317481995
2693,0.05620533227920532
2694,0.5578677654266357
2695,0.29557105898857117
2696,0.7446151375770569
2697,0.715613067150116
2698,0.8502064347267151
2699,0.36796459555625916
2700,0.07869472354650497
2701,0.7150222063064575
2702,0.21562159061431885
2703,0.7182444930076599
2704,0.5449005365371704
2705,0.3690163493156433
2706,0.6514999866485596
2707,0.4524831771850586
2708,0.2509852945804596
2709,0.04363302141427994
2710,0.2922511100769043
2711,0.607183575630188
2712,0.46272292733192444
2713,0.3425944149494171
2714,0.5682520270347595
2715,0.3815414309501648
2716,0.0539126917719841
2717,0.6634150743484497
2718,0.7086658477783203
2719,1.021267294883728
2720,0.4331105947494507
2721,0.13150979578495026
2722,0.13524402678012848
2723,0.05822627991437912
2724,0.3611384332180023
2725,0.19438545405864716
2726,0.8615091443061829
2727,0.2962495982646942
2728,0.8361971974372864
2729,0.2221539169549942
2730,0.5372083187103271
2731,0.49196794629096985
2732,0.6841458082199097
2733,0.16551907360553741
2734,-0.027908610180020332
2735,0.7444023489952087
2736,0.22529800236225128
2737,0.6848559975624084
2738,0.6426898241043091
2739,0.41020309925079346
2740,0.27096638083457947
2741,0.3357229232788086
2742,0.19457899034023285
2743,0.21093815565109253
2744,0.44704845547676086
2745,0.31803563237190247
2746,0.05458713695406914
2747,0.836791455745697
2748,0.7521013021469116
2749,0.6531452536582947
2750,0.7812974452972412
2751,0.8592004776000977
2752,0.40606510639190674
2753,0.4592554271221161
2754,1.0529532432556152
2755,0.808236837387085
2756,0.7224075794219971
2757,0.8405662178993225
2758,-0.024159053340554237
2759,0.396283358335495
2760,0.5891184210777283
2761,0.09010255336761475
2762,0.6981467604637146
2763,0.32860949635505676
2764,0.16132938861846924
2765,0.7138175964355469
2766,0.24225609004497528
2767,0.31073272228240967
2768,0.3401124179363251
2769,0.76399827003479
2770,0.8977882266044617
2771,0.6885219812393188
2772,0.3733891546726227
2773,0.23324896395206451
2774,0.7136308550834656
2775,0.10943201929330826
2776,0.4515814483165741
2777,0.2194528579711914
2778,0.22750303149223328
2779,0.17314738035202026
2780,0.47235459089279175
2781,0.3362169563770294
2782,0.6867992281913757
2783,0.7120906114578247
2784,0.09180008620023727
2785,0.7874879240989685
2786,0.5702807307243347
2787,0.8490380644798279
2788,0.8289434909820557
2789,0.3489421010017395
2790,0.8301244378089905
2791,0.2814723253250122
2792,0.08746705204248428
2793,0.03949061781167984
2794,0.6032886505126953
2795,0.44162318110466003
2796,0.4274711310863495
2797,0.4431722164154053
2798,0.16491974890232086
2799,0.8282314538955688
2800,0.77567458152771
2801,0.764367938041687
2802,0.24283339083194733
2803,0.773428201675415
2804,0.07045092433691025
2805,0.549656093120575
2806,0.07073939591646194
2807,0.6652625799179077
2808,0.7398841977119446
2809,0.04085427522659302
2810,0.3561317026615143
2811,0.8388231992721558
2812,0.47112980484962463
2813,0.8382399082183838
2814,0.8104262948036194
2815,0.3505100607872009
2816,0.2447180151939392
2817,0.7389894723892212
2818,0.3338707387447357
2819,0.16750387847423553
2820,0.693039059638977
2821,0.11823916435241699
2822,0.08440649509429932
2823,0.5596686601638794
2824,0.47065141797065735
2825,0.034290216863155365
2826,0.4265642762184143
2827,0.22816875576972961
2828,0.8716897964477539
2829,0.8705675005912781
2830,0.17206613719463348
2831,0.5362856388092041
2832,0.3699931204319
2833,0.6841181516647339
2834,0.12406817078590393
2835,0.5550111532211304
2836,0.3663778007030487
2837,0.4247247576713562
2838,0.6925327777862549
2839,0.7223239541053772
2840,0.023236636072397232
2841,0.74842369556427
2842,0.306674063205719
2843,0.7288591265678406
2844,0.4246421754360199
2845,0.32886117696762085
2846,0.2323552817106247
2847,0.7265945076942444
2848,0.5399601459503174
2849,0.8132578134536743
2850,0.3739980459213257
2851,0.34280121326446533
2852,0.7100116610527039
2853,0.6871786117553711
2854,0.7196750640869141
2855,0.20365656912326813
2856,0.18524910509586334
2857,0.030751168727874756
2858,0.6188020706176758
2859,0.054310526698827744
2860,0.9134244918823242
2861,0.44800761342048645
2862,0.09318277984857559
2863,1.0716195106506348
2864,0.5236036777496338
2865,0.6920199990272522
2866,0.7965787053108215
2867,0.6548450589179993
2868,0.13387957215309143
2869,0.830653727054596
2870,0.573747992515564
2871,0.31653082370758057
2872,0.7250566482543945
2873,0.5192643404006958
2874,0.33221733570098877
2875,0.4596857726573944
2876,0.8112565279006958
2877,0.25335755944252014
2878,0.3129182755947113
2879,0.778887927532196
2880,0.64934241771698
2881,0.19557829201221466
2882,0.8222711086273193
2883,0.22997845709323883
2884,0.7429375052452087
2885,0.3942033350467682
2886,0.8297038674354553
2887,0.5122248530387878
2888,0.5250204205513
2889,0.20662914216518402
2890,0.01601668819785118
2891,0.10486650466918945
2892,0.08914283663034439
2893,-0.010512249544262886
2894,0.753222644329071
2895,0.3357663154602051
2896,0.6875083446502686
2897,0.0741872563958168
2898,0.6525838375091553
2899,0.09601397812366486
2900,0.6759859919548035
2901,0.3922130763530731
2902,0.8889402151107788
2903,0.5461373925209045
2904,0.5830496549606323
2905,0.6889874339103699
2906,0.5479352474212646
2907,0.220708429813385
2908,0.7998420596122742
2909,0.23997466266155243
2910,0.6744430065155029
2911,0.8181453943252563
2912,0.6386716961860657
2913,0.7750309109687805
2914,0.2995833158493042
2915,0.30919450521469116
2916,0.12160031497478485
2917,0.39930006861686707
2918,0.8523326516151428
2919,0.8363932371139526
2920,0.9856841564178467
2921,0.12024856358766556
2922,0.9213124513626099
2923,0.3126155734062195
2924,0.682833731174469
2925,0.29770129919052124
2926,0.8101882338523865
2927,0.826546847820282
2928,0.4287218749523163
2929,0.28548938035964966
2930,0.750914454460144
2931,0.5188695788383484
2932,0.8762394189834595
2933,0.5765880346298218
2934,0.21635542809963226
2935,0.3432036340236664
2936,0.23208360373973846
2937,0.4610626697540283
2938,0.6862121224403381
2939,0.8745919466018677
2940,0.5540668368339539
2941,0.8109036684036255
2942,0.5883970260620117
2943,0.5562894940376282
2944,0.8473348617553711
2945,0.1497316062450409
2946,0.4819333553314209
2947,0.33241453766822815
2948,0.7910467982292175
2949,0.07495211064815521
2950,0.6733513474464417
2951,0.4979996383190155
2952,0.4604151248931885
2953,0.3599623739719391
2954,0.10081615298986435
2955,0.013781724497675896
2956,0.11256243288516998
2957,0.20987148582935333
2958,0.7863702774047852
2959,0.1494770497083664
2960,0.07860630750656128
2961,0.033244118094444275
2962,0.3786587119102478
2963,0.40184685587882996
2964,0.7512723207473755
2965,0.03678350895643234
2966,0.021980250254273415
2967,0.9173506498336792
2968,1.0991076231002808
2969,0.7413350939750671
2970,0.9329969882965088
2971,0.6205641031265259
2972,0.7929993271827698
2973,0.7710574865341187
2974,0.32258862257003784
2975,0.347677081823349
2976,0.10609794408082962
2977,0.30507028102874756
2978,0.1806326061487198
2979,0.111681267619133
2980,0.3777574896812439
2981,0.7194038033485413
2982,0.37265118956565857
2983,0.738969624042511
2984,0.06435909122228622
2985,0.4513479173183441
2986,0.5750759243965149
2987,0.4485117197036743
2988,0.5819998383522034
2989,0.4237768054008484
2990,0.6938474178314209
2991,0.3816350996494293
2992,0.24285195767879486
2993,0.31194809079170227
2994,0.7616974711418152
2995,0.047726042568683624
2996,0.5479000210762024
2997,0.4811245799064636
2998,0.04733044654130936
2999,0.8717694282531738
3000,0.912988007068634
3001,0.4542742073535919
3002,0.1383618414402008
3003,0.2666013538837433
3004,0.46404367685317993
3005,0.5443028211593628
3006,0.6572228074073792
3007,0.6717513799667358
3008,0.06252772361040115
3009,0.49966344237327576
3010,0.23559443652629852
3011,0.7965279817581177
3012,0.09566636383533478
3013,0.3637434244155884
3014,0.8031983971595764
3015,0.010980376973748207
3016,0.49352842569351196
3017,0.08918070793151855
3018,0.022886622697114944
3019,0.2978328764438629
3020,0.19915594160556793
3021,0.15808652341365814
3022,0.22657667100429535
3023,0.27838632464408875
3024,0.17503030598163605
3025,0.5365527272224426
3026,0.5072881579399109
3027,0.7195672392845154
3028,-0.00441405177116394
3029,0.3973405361175537
3030,0.5902055501937866
3031,0.00016927532851696014
3032,0.8558136224746704
3033,0.7025668621063232
3034,0.4139019250869751
3035,0.7109459638595581
3036,0.4014904201030731
3037,0.013468533754348755
3038,0.08034898340702057
3039,0.08583305776119232
3040,0.6864252090454102
3041,0.3071470558643341
3042,0.7235181927680969
3043,0.15337184071540833
3044,0.5199539065361023
3045,0.2173856943845749
3046,0.6957871317863464
3047,0.5338730216026306
3048,-0.0010348856449127197
3049,0.48467332124710083
3050,0.6341428160667419
3051,0.32783272862434387
3052,0.2988600432872772
3053,0.5189513564109802
3054,0.24649351835250854
3055,0.44391486048698425
3056,0.64779132604599
3057,0.7223396897315979
3058,0.7517967820167542
3059,0.6335547566413879
3060,0.6941742897033691
3061,0.7456260919570923
3062,0.14523100852966309
3063,0.5679445862770081
3064,0.19562257826328278
3065,0.6928845047950745
3066,0.7821559309959412
3067,0.34960588812828064
3068,0.4658760130405426
3069,0.49381694197654724
3070,0.5974566340446472
3071,0.6808995604515076
3072,0.6027956008911133
3073,0.9132478833198547
3074,1.086158275604248
3075,0.01750524342060089
3076,0.6737576127052307
3077,0.5787126421928406
3078,0.5572288036346436
3079,0.07254466414451599
3080,0.014410950243473053
3081,0.05094112455844879
3082,0.6079640984535217
3083,0.1607223004102707
3084,0.6052544713020325
3085,0.7924935221672058
3086,0.1697247475385666
3087,0.29284757375717163
3088,0.93287193775177
3089,0.730798065662384
3090,0.15973249077796936
3091,0.6245729923248291
3092,0.5796010494232178
3093,0.018847640603780746
3094,0.3351433575153351
3095,0.8203576803207397
3096,0.20331981778144836
3097,0.14196929335594177
3098,0.682786762714386
3099,0.34889695048332214
3100,0.17528852820396423
3101,0.04585205763578415
3102,0.8061848282814026
3103,0.8716578483581543
3104,0.17244841158390045
3105,0.7344045639038086
3106,0.33460432291030884
3107,0.6203082799911499
3108,0.5941898822784424
3109,0.4664422273635864
3110,0.49667689204216003
3111,0.6983657479286194
3112,0.8611788749694824
3113,0.7860749959945679
3114,0.4353085160255432
3115,0.2957167625427246
3116,0.20033665001392365
3117,0.05844539403915405
3118,0.8826368451118469
3119,0.4868246018886566
3120,0.4974169135093689
3121,0.5555943846702576
3122,0.8812310099601746
3123,0.8275564908981323
3124,0.9481626152992249
3125,0.6782994866371155
3126,0.8776814341545105
3127,0.3383648097515106
3128,0.556988000869751
3129,0.13062892854213715
3130,0.13652242720127106
3131,0.22431893646717072
3132,0.2759663164615631
3133,0.05425233393907547
3134,0.6401563286781311
3135,0.9042810797691345
3136,0.4273202121257782
3137,0.15851230919361115
3138,0.19921571016311646
3139,0.6938297748565674
3140,0.821946382522583
3141,0.01682916097342968
3142,0.32299402356147766
3143,0.6696464419364929
3144,0.36033305525779724
3145,0.01956479623913765
3146,0.6106016039848328
3147,0.2805153429508209
3148,0.921546459197998
3149,0.6756821870803833
3150,0.3732537031173706
3151,0.9964631795883179
3152,0.17452670633792877
3153,0.6200162172317505
3154,0.22070316970348358
3155,0.19753722846508026
3156,0.7089633941650391
3157,0.0927504226565361
3158,0.8703165054321289
3159,0.34938403964042664
3160,0.05721239000558853
3161,-0.013244396075606346
3162,0.0781456008553505
3163,0.7635454535484314
3164,0.30612820386886597
3165,0.018519362434744835
3166,0.08284197002649307
3167,0.16342076659202576
3168,0.7797173261642456
3169,0.2322775423526764
3170,0.6749836802482605
3171,0.32863277196884155
3172,0.6989176869392395
3173,0.2933335304260254
3174,0.47264766693115234
3175,0.0031901951879262924
3176,0.22897876799106598
3177,0.7200675010681152
3178,0.22552187740802765
3179,0.7933123707771301
3180,0.820785403251648
3181,0.06672925502061844
3182,0.8915621042251587
3183,0.12652362883090973
3184,0.7021437883377075
3185,0.06965561211109161
3186,0.6028363704681396
3187,0.06838691979646683
3188,0.7825868129730225
3189,0.8503429889678955
3190,0.4243617653846741
3191,0.05032816156744957
3192,0.5398312211036682
3193,0.9417872428894043
3194,0.6047903299331665
3195,0.15188248455524445
3196,0.6156963109970093
3197,0.16644501686096191
3198,0.5627440214157104
3199,0.692104160785675
3200,0.4251216650009155
3201,0.41259583830833435
3202,0.8287594318389893
3203,0.32624682784080505
3204,0.7278352975845337
3205,0.3795793056488037
3206,0.31900250911712646
3207,0.5803160667419434
3208,0.6169076561927795
3209,0.8855686187744141
3210,0.30104249715805054
3211,0.820649266242981
3212,0.1647609919309616
3213,0.6766370534896851
3214,0.3723022937774658
3215,0.3907946050167084
3216,-0.016385698691010475
3217,0.7972990870475769
3218,0.3142031729221344
3219,0.050415679812431335
3220,0.19117137789726257
3221,0.2057955116033554
3222,0.6078634858131409
3223,0.8261081576347351
3224,0.9223130941390991
3225,0.5410966873168945
3226,0.6959104537963867
3227,0.2367285043001175
3228,0.11982574313879013
3229,0.3309631943702698
3230,0.8418291807174683
3231,0.012620667926967144
3232,0.39478519558906555
3233,0.42097002267837524
3234,0.510040819644928
3235,0.8845298290252686
3236,0.23946818709373474
3237,0.1345958411693573
3238,0.6197131872177124
